reference.x,reference.y,reference.yaw,reference.speed,drivable_width
27.2999999999998,91.889258766419,0,5,2
27.1999999999998,91.9542608086475,0,5,2
27.0999999999998,92.0189243079831,0,5,2
26.9999999999998,92.0832508250018,0,5,2
26.8999999999998,92.1472419026443,0,5,2
26.7999999999998,92.2108990664735,0,5,2
26.6999999999998,92.2742238249269,0,5,2
26.5999999999998,92.3372176695636,0,5,2
26.4999999999998,92.3998820753079,0,5,2
26.3999999999998,92.4622185006861,0,5,2
26.2999999999998,92.5242283880615,0,5,2
26.1999999999998,92.5859131638622,0,5,2
26.0999999999998,92.647274238807,0,5,2
25.9999999999998,92.7083130081254,0,5,2
25.8999999999998,92.7690308517742,0,5,2
25.7999999999998,92.8294291346501,0,5,2
25.6999999999998,92.889509206798,0,5,2
25.5999999999998,92.949272403616,0,5,2
25.4999999999998,93.0087200460559,0,5,2
25.3999999999998,93.0678534408207,0,5,2
25.2999999999998,93.1266738805581,0,5,2
25.1999999999998,93.1851826440506,0,5,2
25.0999999999997,93.2433809964024,0,5,2
24.9999999999997,93.3012701892221,0,5,2
24.8999999999997,93.3588514608034,0,5,2
24.7999999999997,93.4161260363014,0,5,2
24.6999999999997,93.4730951279066,0,5,2
24.5999999999997,93.5297599350147,0,5,2
24.4999999999997,93.5861216443952,0,5,2
24.3999999999997,93.6421814303549,0,5,2
24.2999999999997,93.6979404549003,0,5,2
24.1999999999997,93.7533998678961,0,5,2
24.0999999999997,93.8085608072214,0,5,2
23.9999999999997,93.8634243989228,0,5,2
23.8999999999997,93.9179917573654,0,5,2
23.7999999999997,93.9722639853808,0,5,2
23.6999999999997,94.0262421744124,0,5,2
23.5999999999997,94.0799274046591,0,5,2
23.4999999999997,94.1333207452149,0,5,2
23.3999999999997,94.186423254208,0,5,2
23.2999999999997,94.2392359789363,0,5,2
23.1999999999997,94.291759956001,0,5,2
23.0999999999997,94.3439962114378,0,5,2
22.9999999999997,94.3959457608464,0,5,2
22.8999999999997,94.4476096095168,0,5,2
22.7999999999997,94.498988752555,0,5,2
22.6999999999997,94.5500841750048,0,5,2
22.5999999999997,94.6008968519694,0,5,2
22.4999999999997,94.6514277487295,0,5,2
22.3999999999997,94.7016778208605,0,5,2
22.2999999999997,94.7516480143471,0,5,2
22.1999999999997,94.8013392656962,0,5,2
22.0999999999997,94.8507525020485,0,5,2
21.9999999999997,94.8998886412874,0,5,2
21.8999999999997,94.9487485921467,0,5,2
21.7999999999997,94.9973332543165,0,5,2
21.6999999999997,95.045643518547,0,5,2
21.5999999999997,95.0936802667515,0,5,2
21.4999999999997,95.1414443721068,0,5,2
21.3999999999997,95.1889366991525,0,5,2
21.2999999999997,95.2361581038887,0,5,2
21.1999999999997,95.2831094338718,0,5,2
21.0999999999997,95.3297915283097,0,5,2
20.9999999999997,95.3762052181538,0,5,2
20.8999999999997,95.422351326192,0,5,2
20.7999999999997,95.4682306671374,0,5,2
20.6999999999997,95.5138440477182,0,5,2
20.5999999999997,95.5591922667645,0,5,2
20.4999999999997,95.6042761152944,0,5,2
20.3999999999997,95.6490963765989,0,5,2
20.2999999999997,95.6936538263249,0,5,2
20.1999999999997,95.7379492325576,0,5,2
20.0999999999997,95.7819833559012,0,5,2
19.9999999999997,95.8257569495585,0,5,2
19.8999999999997,95.8692707594094,0,5,2
19.7999999999997,95.9125255240878,0,5,2
19.6999999999997,95.9555219750577,0,5,2
19.5999999999997,95.9982608366883,0,5,2
19.4999999999997,96.0407428263273,0,5,2
19.3999999999997,96.082968654374,0,5,2
19.2999999999997,96.1249390243501,0,5,2
19.1999999999997,96.1666546329709,0,5,2
19.0999999999997,96.2081161702142,0,5,2
18.9999999999997,96.2493243193888,0,5,2
18.8999999999997,96.2902797572019,0,5,2
18.7999999999997,96.3309831538249,0,5,2
18.6999999999997,96.3714351729598,0,5,2
18.5999999999997,96.4116364719023,0,5,2
18.4999999999997,96.4515877016062,0,5,2
18.3999999999997,96.4912895067454,0,5,2
18.2999999999997,96.5307425257755,0,5,2
18.1999999999997,96.5699473909947,0,5,2
18.0999999999997,96.6089047286032,0,5,2
17.9999999999997,96.6476151587625,0,5,2
17.8999999999997,96.6860792956531,0,5,2
17.7999999999997,96.7242977475319,0,5,2
17.6999999999997,96.7622711167883,0,5,2
17.5999999999997,96.8000000000001,0,5,2
17.4999999999997,96.8374849879881,0,5,2
17.3999999999997,96.8747266658699,0,5,2
17.2999999999997,96.9117256131131,0,5,2
17.1999999999997,96.948482403588,0,5,2
17.0999999999997,96.9849976056189,0,5,2
16.9999999999997,97.0212717820351,0,5,2
16.8999999999997,97.0573054902213,0,5,2
16.7999999999997,97.0930992821667,0,5,2
16.6999999999997,97.1286537045141,0,5,2
16.5999999999997,97.1639692986077,0,5,2
16.4999999999997,97.1990466005407,0,5,2
16.3999999999997,97.2338861412018,0,5,2
16.2999999999997,97.2684884463213,0,5,2
16.1999999999997,97.3028540365168,0,5,2
16.0999999999997,97.3369834273374,0,5,2
15.9999999999997,97.3708771293082,0,5,2
15.8999999999997,97.4045356479737,0,5,2
15.7999999999997,97.4379594839408,0,5,2
15.6999999999997,97.4711491329208,0,5,2
15.5999999999997,97.5041050857714,0,5,2
15.4999999999997,97.5368278285374,0,5,2
15.3999999999997,97.5693178424918,0,5,2
15.2999999999997,97.6015756041752,0,5,2
15.1999999999996,97.6336015854356,0,5,2
15.0999999999996,97.6653962534668,0,5,2
14.9999999999997,97.6969600708474,0,5,2
14.8999999999997,97.7282934955778,0,5,2
14.7999999999997,97.7593969811179,0,5,2
14.6999999999996,97.7902709764238,0,5,2
14.5999999999996,97.8209159259838,0,5,2
14.4999999999996,97.8513322698544,0,5,2
14.3999999999996,97.8815204436953,0,5,2
14.2999999999996,97.9114808788041,0,5,2
14.1999999999996,97.9412140021507,0,5,2
14.0999999999996,97.970720236411,0,5,2
13.9999999999996,98.0000000000001,0,5,2
13.8999999999996,98.0290537071054,0,5,2
13.7999999999996,98.0578817677185,0,5,2
13.6999999999996,98.0864845876678,0,5,2
13.5999999999996,98.1148625686493,0,5,2
13.4999999999996,98.1430161082582,0,5,2
13.3999999999996,98.1709456000192,0,5,2
13.2999999999996,98.1986514334168,0,5,2
13.1999999999996,98.226133993925,0,5,2
13.0999999999996,98.2533936630369,0,5,2
12.9999999999996,98.2804308182933,0,5,2
12.8999999999996,98.3072458333117,0,5,2
12.7999999999996,98.3338390778139,0,5,2
12.6999999999996,98.3602109176543,0,5,2
12.5999999999996,98.386361714847,0,5,2
12.4999999999996,98.4122918275928,0,5,2
12.3999999999996,98.438001610306,0,5,2
12.2999999999996,98.4634914136405,0,5,2
12.1999999999996,98.4887615845157,0,5,2
12.0999999999996,98.5138124661422,0,5,2
11.9999999999996,98.5386443980465,0,5,2
11.8999999999996,98.5632577160965,0,5,2
11.7999999999996,98.5876527525256,0,5,2
11.6999999999996,98.6118298359567,0,5,2
11.5999999999996,98.6357892914262,0,5,2
11.4999999999996,98.6595314404075,0,5,2
11.3999999999996,98.683056600834,0,5,2
11.2999999999996,98.7063650871219,0,5,2
11.1999999999996,98.7294572101928,0,5,2
11.0999999999996,98.7523332774956,0,5,2
10.9999999999996,98.7749935930289,0,5,2
10.8999999999996,98.7974384573618,0,5,2
10.7999999999996,98.8196681676556,0,5,2
10.6999999999996,98.8416830176849,0,5,2
10.5999999999996,98.8634832978576,0,5,2
10.4999999999996,98.8850692952358,0,5,2
10.3999999999996,98.9064412935557,0,5,2
10.2999999999996,98.9275995732471,0,5,2
10.1999999999996,98.9485444114532,0,5,2
10.0999999999996,98.9692760820497,0,5,2
9.9999999999996,98.9897948556636,0,5,2
9.89999999999959,99.010100999692,0,5,2
9.7999999999996,99.0301947783201,0,5,2
9.6999999999996,99.0500764525399,0,5,2
9.5999999999996,99.0697462801675,0,5,2
9.4999999999996,99.0892045158608,0,5,2
9.39999999999959,99.108451411137,0,5,2
9.29999999999959,99.1274872143895,0,5,2
9.19999999999959,99.1463121709046,0,5,2
9.09999999999959,99.1649265228782,0,5,2
8.99999999999959,99.1833305094318,0,5,2
8.89999999999959,99.2015243666292,0,5,2
8.79999999999959,99.2195083274915,0,5,2
8.69999999999958,99.2372826220132,0,5,2
8.59999999999958,99.2548474771774,0,5,2
8.49999999999958,99.2722031169706,0,5,2
8.39999999999958,99.289349762398,0,5,2
8.29999999999958,99.3062876314979,0,5,2
8.19999999999958,99.3230169393561,0,5,2
8.09999999999958,99.3395378981199,0,5,2
7.99999999999958,99.3558507170123,0,5,2
7.89999999999958,99.3719556023458,0,5,2
7.79999999999958,99.3878527575355,0,5,2
7.69999999999958,99.4035423831126,0,5,2
7.59999999999958,99.4190246767377,0,5,2
7.49999999999957,99.434299833213,0,5,2
7.39999999999957,99.4493680444958,0,5,2
7.29999999999957,99.4642294997103,0,5,2
7.19999999999957,99.4788843851598,0,5,2
7.09999999999957,99.4933328843391,0,5,2
6.99999999999957,99.5075751779463,0,5,2
6.89999999999957,99.5216114438939,0,5,2
6.79999999999956,99.5354418573208,0,5,2
6.69999999999956,99.549066590603,0,5,2
6.59999999999956,99.562485813365,0,5,2
6.49999999999956,99.5756996924905,0,5,2
6.39999999999957,99.588708392133,0,5,2
6.29999999999956,99.6015120737262,0,5,2
6.19999999999956,99.6141108959941,0,5,2
6.09999999999956,99.6265050149616,0,5,2
5.99999999999956,99.6386945839635,0,5,2
5.89999999999956,99.650679753655,0,5,2
5.79999999999956,99.6624606720207,0,5,2
5.69999999999956,99.6740374843842,0,5,2
5.59999999999955,99.6854103334168,0,5,2
5.49999999999955,99.6965793591471,0,5,2
5.39999999999955,99.707544698969,0,5,2
5.29999999999955,99.7183064876511,0,5,2
5.19999999999955,99.7288648573442,0,5,2
5.09999999999955,99.7392199375905,0,5,2
4.99999999999955,99.749371855331,0,5,2
4.89999999999954,99.7593207349136,0,5,2
4.79999999999954,99.7690666981008,0,5,2
4.69999999999955,99.7786098640772,0,5,2
4.59999999999955,99.7879503494571,0,5,2
4.49999999999955,99.7970882682914,0,5,2
4.39999999999954,99.8060237320749,0,5,2
4.29999999999954,99.8147568497529,0,5,2
4.19999999999954,99.8232877277283,0,5,2
4.09999999999954,99.8316164698678,0,5,2
3.99999999999954,99.8397431775085,0,5,2
3.89999999999954,99.8476679494639,0,5,2
3.79999999999954,99.85539088203,0,5,2
3.69999999999953,99.8629120689918,0,5,2
3.59999999999953,99.8702316016279,0,5,2
3.49999999999953,99.8773495687171,0,5,2
3.39999999999953,99.8842660565434,0,5,2
3.29999999999953,99.8909811489011,0,5,2
3.19999999999953,99.8974949271003,0,5,2
3.09999999999953,99.9038074699717,0,5,2
2.99999999999953,99.9099188538711,0,5,2
2.89999999999953,99.9158291526847,0,5,2
2.79999999999953,99.9215384378327,0,5,2
2.69999999999953,99.9270467782744,0,5,2
2.59999999999953,99.9323542405123,0,5,2
2.49999999999952,99.9374608885955,0,5,2
2.39999999999952,99.9423667841243,0,5,2
2.29999999999952,99.9470719862536,0,5,2
2.19999999999952,99.9515765516966,0,5,2
2.09999999999952,99.9558805347279,0,5,2
1.99999999999952,99.9599839871872,0,5,2
1.89999999999952,99.9638869584823,0,5,2
1.79999999999951,99.967589495592,0,5,2
1.69999999999951,99.971091643069,0,5,2
1.59999999999951,99.9743934430424,0,5,2
1.49999999999951,99.9774949352206,0,5,2
1.39999999999951,99.9803961568934,0,5,2
1.29999999999951,99.9830971429342,0,5,2
1.19999999999951,99.9855979258026,0,5,2
1.09999999999951,99.9878985355456,0,5,2
0.99999999999951,99.9899989998,0,5,2
0.899999999999508,99.9918993437937,0,5,2
0.799999999999507,99.9935995903476,0,5,2
0.699999999999505,99.9950997598765,0,5,2
0.599999999999504,99.9963998703907,0,5,2
0.499999999999503,99.9974999374969,0,5,2
0.399999999999501,99.9983999743992,0,5,2
0.2999999999995,99.9990999918999,0,5,2
0.199999999999498,99.9995999984,0,5,2
0.099999999999497,99.9998999999,0,5,2
-5.04485342389671E-13,100,0,5,2
