reference.x_left,reference.y_left,reference.rho_left,reference.x_right,reference.y_right,reference.rho_right,reference.speed
5264.95304836897,-89867.4078191901,0,5263.62192415715,-89872.7443075797,0,11.111
5264.90453483815,-89867.3957180609,0,5263.57341062633,-89872.7322064505,0,11.111
5264.85602130734,-89867.3836169317,0,5263.52489709552,-89872.7201053213,0,11.111
5264.80750777653,-89867.3715158025,0,5263.4763835647,-89872.7080041921,0,11.111
5264.75899424571,-89867.3594146733,0,5263.42787003389,-89872.6959030629,0,11.111
5264.7104807149,-89867.3473135441,0,5263.37935650307,-89872.6838019337,0,11.111
5264.66196718408,-89867.3352124149,0,5263.33084297226,-89872.6717008045,0,11.111
5264.61345365327,-89867.3231112857,0,5263.28232944145,-89872.6595996753,0,11.111
5264.56494012245,-89867.3110101565,0,5263.23381591063,-89872.6474985461,0,11.111
5264.51642659164,-89867.2989090273,0,5263.18530237982,-89872.6353974169,0,11.111
5264.46791306082,-89867.2868078981,0,5263.136788849,-89872.6232962877,0,11.111
5264.41939953001,-89867.2747067689,0,5263.08827531819,-89872.6111951585,0,11.111
5264.37088599919,-89867.2626056397,0,5263.03976178737,-89872.5990940293,0,11.111
5264.32237246838,-89867.2505045105,0,5262.99124825656,-89872.5869929001,0,11.111
5264.27385893756,-89867.2384033813,0,5262.94273472574,-89872.5748917709,0,11.111
5264.22534540675,-89867.2263022521,0,5262.89422119493,-89872.5627906417,0,11.111
5264.17683187593,-89867.2142011229,0,5262.84570766411,-89872.5506895125,0,11.111
5264.12831834512,-89867.2020999937,0,5262.7971941333,-89872.5385883833,0,11.111
5264.0798048143,-89867.1899988645,0,5262.74868060248,-89872.5264872541,0,11.111
5264.03129128349,-89867.1778977353,0,5262.70016707167,-89872.5143861249,0,11.111
5263.98277775267,-89867.1657966061,0,5262.65165354085,-89872.5022849957,0,11.111
5263.93426422186,-89867.1536954769,0,5262.60314001004,-89872.4901838665,0,11.111
5263.88575069104,-89867.1415943477,0,5262.55462647922,-89872.4780827373,0,11.111
5263.83723716023,-89867.1294932185,0,5262.50611294841,-89872.4659816081,0,11.111
5263.78872362941,-89867.1173920893,0,5262.45759941759,-89872.4538804789,0,11.111
5263.7402100986,-89867.1052909601,0,5262.40908588678,-89872.4417793497,0,11.111
5263.69169656778,-89867.0931898309,0,5262.36057235596,-89872.4296782205,0,11.111
5263.64318303697,-89867.0810887017,0,5262.31205882515,-89872.4175770913,0,11.111
5263.59466950615,-89867.0689875725,0,5262.26354529433,-89872.4054759622,0,11.111
5263.54615597534,-89867.0568864433,0,5262.21503176352,-89872.3933748329,0,11.111
5263.49764244452,-89867.0447853141,0,5262.1665182327,-89872.3812737038,0,11.111
5263.44912891371,-89867.0326841849,0,5262.11800470189,-89872.3691725745,0,11.111
5263.40061538289,-89867.0205830557,0,5262.06949117107,-89872.3570714454,0,11.111
5263.35210185208,-89867.0084819265,0,5262.02097764026,-89872.3449703161,0,11.111
5263.30358832126,-89866.9963807973,0,5261.97246410944,-89872.332869187,0,11.111
5263.25507479045,-89866.9842796681,0,5261.92395057863,-89872.3207680578,0,11.111
5263.20656125963,-89866.9721785389,0,5261.87543704781,-89872.3086669286,0,11.111
5263.15804772882,-89866.9600774097,0,5261.826923517,-89872.2965657994,0,11.111
5263.109534198,-89866.9479762805,0,5261.77840998618,-89872.2844646702,0,11.111
5263.06102066719,-89866.9358751513,0,5261.72989645537,-89872.272363541,0,11.111
5263.01250713637,-89866.9237740221,0,5261.68138292455,-89872.2602624118,0,11.111
5262.96399360556,-89866.9116728929,0,5261.63286939374,-89872.2481612826,0,11.111
5262.91548007475,-89866.8995717637,0,5261.58435586292,-89872.2360601534,0,11.111
5262.86696654393,-89866.8874706345,0,5261.53584233211,-89872.2239590242,0,11.111
5262.81845301312,-89866.8753695053,0,5261.4873288013,-89872.211857895,0,11.111
5262.7699394823,-89866.8632683761,0,5261.43881527048,-89872.1997567658,0,11.111
5262.72142595149,-89866.8511672469,0,5261.39030173967,-89872.1876556366,0,11.111
5262.67291242067,-89866.8390661177,0,5261.34178820885,-89872.1755545074,0,11.111
5262.62439888986,-89866.8269649885,0,5261.29327467804,-89872.1634533782,0,11.111
5262.57588535904,-89866.8148638593,0,5261.24476114722,-89872.151352249,0,11.111
5262.52737182823,-89866.8027627301,0,5261.19624761641,-89872.1392511198,0,11.111
5262.47885829741,-89866.7906616009,0,5261.14773408559,-89872.1271499906,0,11.111
5262.4303447666,-89866.7785604718,0,5261.09922055478,-89872.1150488614,0,11.111
5262.38183123578,-89866.7664593426,0,5261.05070702396,-89872.1029477322,0,11.111
5262.33331770497,-89866.7543582134,0,5261.00219349315,-89872.090846603,0,11.111
5262.28480417415,-89866.7422570842,0,5260.95367996233,-89872.0787454738,0,11.111
5262.23629064334,-89866.730155955,0,5260.90516643152,-89872.0666443446,0,11.111
5262.18777711252,-89866.7180548258,0,5260.8566529007,-89872.0545432154,0,11.111
5262.13926358171,-89866.7059536966,0,5260.80813936989,-89872.0424420862,0,11.111
5262.09075005089,-89866.6938525674,0,5260.75962583907,-89872.030340957,0,11.111
5262.04223652008,-89866.6817514382,0,5260.71111230826,-89872.0182398278,0,11.111
5261.99372298926,-89866.669650309,0,5260.66259877744,-89872.0061386986,0,11.111
5261.94520945845,-89866.6575491798,0,5260.61408524663,-89871.9940375694,0,11.111
5261.89669592763,-89866.6454480506,0,5260.56557171581,-89871.9819364402,0,11.111
5261.84818239682,-89866.6333469214,0,5260.517058185,-89871.969835311,0,11.111
5261.799668866,-89866.6212457922,0,5260.46854465418,-89871.9577341818,0,11.111
5261.75115533519,-89866.609144663,0,5260.42003112337,-89871.9456330526,0,11.111
5261.70264180437,-89866.5970435338,0,5260.37151759255,-89871.9335319234,0,11.111
5261.65412827356,-89866.5849424046,0,5260.32300406174,-89871.9214307942,0,11.111
5261.60561474274,-89866.5728412754,0,5260.27449053092,-89871.909329665,0,11.111
5261.55710121193,-89866.5607401462,0,5260.22597700011,-89871.8972285358,0,11.111
5261.50858768111,-89866.548639017,0,5260.17746346929,-89871.8851274066,0,11.111
5261.4600741503,-89866.5365378878,0,5260.12894993848,-89871.8730262774,0,11.111
5261.41156061948,-89866.5244367586,0,5260.08043640766,-89871.8609251482,0,11.111
5261.36304708867,-89866.5123356294,0,5260.03192287685,-89871.848824019,0,11.111
5261.31453355785,-89866.5002345002,0,5259.98340934603,-89871.8367228898,0,11.111
5261.26602002704,-89866.488133371,0,5259.93489581522,-89871.8246217606,0,11.111
5261.21750649622,-89866.4760322418,0,5259.88638228441,-89871.8125206314,0,11.111
5261.16899296541,-89866.4639311126,0,5259.83786875359,-89871.8004195022,0,11.111
5261.1204794346,-89866.4518299834,0,5259.78935522278,-89871.788318373,0,11.111
5261.07196590378,-89866.4397288542,0,5259.74084169196,-89871.7762172438,0,11.111
5261.02345237297,-89866.427627725,0,5259.69232816115,-89871.7641161146,0,11.111
5260.97493884215,-89866.4155265958,0,5259.64381463033,-89871.7520149854,0,11.111
5260.92642531134,-89866.4034254666,0,5259.59530109952,-89871.7399138562,0,11.111
5260.87791178052,-89866.3913243374,0,5259.5467875687,-89871.727812727,0,11.111
5260.82939824971,-89866.3792232082,0,5259.49827403789,-89871.7157115978,0,11.111
5260.78088471889,-89866.367122079,0,5259.44976050707,-89871.7036104686,0,11.111
5260.73237118808,-89866.3550209498,0,5259.40124697626,-89871.6915093394,0,11.111
5260.68385765726,-89866.3429198206,0,5259.35273344544,-89871.6794082102,0,11.111
5260.63534412645,-89866.3308186914,0,5259.30421991463,-89871.6673070811,0,11.111
5260.58683059563,-89866.3187175622,0,5259.25570638381,-89871.6552059518,0,11.111
5260.53831706482,-89866.306616433,0,5259.207192853,-89871.6431048227,0,11.111
5260.489803534,-89866.2945153038,0,5259.15867932218,-89871.6310036934,0,11.111
5260.44129000319,-89866.2824141746,0,5259.11016579137,-89871.6189025643,0,11.111
5260.39277647237,-89866.2703130454,0,5259.06165226055,-89871.606801435,0,11.111
5260.34426294156,-89866.2582119162,0,5259.01313872974,-89871.5947003059,0,11.111
5260.29574941074,-89866.246110787,0,5258.96462519892,-89871.5825991767,0,11.111
5260.24723587993,-89866.2340096578,0,5258.91611166811,-89871.5704980475,0,11.111
5260.19872234911,-89866.2219085286,0,5258.86759813729,-89871.5583969183,0,11.111
5260.1502088183,-89866.2098073994,0,5258.81908460648,-89871.5462957891,0,11.111
5260.10169528748,-89866.1977062702,0,5258.77057107566,-89871.5341946599,0,11.111
5260.05318175667,-89866.185605141,0,5258.72205754485,-89871.5220935307,0,11.111
5260.00466822585,-89866.1735040118,0,5258.67354401403,-89871.5099924015,0,11.111
5259.95615469504,-89866.1614028826,0,5258.62503048322,-89871.4978912723,0,11.111
5259.90764116422,-89866.1493017534,0,5258.5765169524,-89871.4857901431,0,11.111
5259.85912763341,-89866.1372006242,0,5258.52800342159,-89871.4736890139,0,11.111
5259.81061410259,-89866.125099495,0,5258.47948989077,-89871.4615878847,0,11.111
5259.76210057178,-89866.1129983658,0,5258.43097635996,-89871.4494867555,0,11.111
5259.71358704096,-89866.1008972366,0,5258.38246282914,-89871.4373856263,0,11.111
5259.66507351015,-89866.0887961074,0,5258.33394929833,-89871.4252844971,0,11.111
5259.61655997933,-89866.0766949782,0,5258.28543576752,-89871.4131833679,0,11.111
5259.56804644852,-89866.064593849,0,5258.2369222367,-89871.4010822387,0,11.111
5259.5195329177,-89866.0524927198,0,5258.18840870589,-89871.3889811095,0,11.111
5259.47101938689,-89866.0403915906,0,5258.13989517507,-89871.3768799803,0,11.111
5259.42250585608,-89866.0282904615,0,5258.09138164426,-89871.3647788511,0,11.111
5259.37399232526,-89866.0161893323,0,5258.04286811344,-89871.3526777219,0,11.111
5259.32547879445,-89866.0040882031,0,5257.99435458263,-89871.3405765927,0,11.111
5259.27696526363,-89865.9919870739,0,5257.94584105181,-89871.3284754635,0,11.111
5259.22845173282,-89865.9798859447,0,5257.897327521,-89871.3163743343,0,11.111
5259.179938202,-89865.9677848155,0,5257.84881399018,-89871.3042732051,0,11.111
5259.13142467119,-89865.9556836863,0,5257.80030045937,-89871.2921720759,0,11.111
5259.08291114037,-89865.9435825571,0,5257.75178692855,-89871.2800709467,0,11.111
5259.03439760956,-89865.9314814279,0,5257.70327339774,-89871.2679698175,0,11.111
5258.98588407874,-89865.9193802987,0,5257.65475986692,-89871.2558686883,0,11.111
5258.93737054793,-89865.9072791695,0,5257.60624633611,-89871.2437675591,0,11.111
5258.88885701711,-89865.8951780403,0,5257.55773280529,-89871.2316664299,0,11.111
5258.8403434863,-89865.8830769111,0,5257.50921927448,-89871.2195653007,0,11.111
5258.79182995548,-89865.8709757819,0,5257.46070574366,-89871.2074641715,0,11.111
5258.74331642467,-89865.8588746527,0,5257.41219221285,-89871.1953630423,0,11.111
5258.69480289385,-89865.8467735235,0,5257.36367868203,-89871.1832619131,0,11.111
5258.64628936304,-89865.8346723943,0,5257.31516515122,-89871.1711607839,0,11.111
5258.59777583222,-89865.8225712651,0,5257.2666516204,-89871.1590596547,0,11.111
5258.54926230141,-89865.8104701359,0,5257.21813808959,-89871.1469585255,0,11.111
5258.50074877059,-89865.7983690067,0,5257.16962455877,-89871.1348573963,0,11.111
5258.45223523978,-89865.7862678775,0,5257.12111102796,-89871.1227562671,0,11.111
5258.40372170896,-89865.7741667483,0,5257.07259749714,-89871.1106551379,0,11.111
5258.35520817815,-89865.7620656191,0,5257.02408396633,-89871.0985540087,0,11.111
5258.30669464733,-89865.7499644899,0,5256.97557043551,-89871.0864528795,0,11.111
5258.25818111652,-89865.7378633607,0,5256.9270569047,-89871.0743517503,0,11.111
5258.2096675857,-89865.7257622315,0,5256.87854337388,-89871.0622506211,0,11.111
5258.16115405489,-89865.7136611023,0,5256.83002984307,-89871.0501494919,0,11.111
5258.11264052407,-89865.7015599731,0,5256.78151631225,-89871.0380483627,0,11.111
5258.06412699326,-89865.6894588439,0,5256.73300278144,-89871.0259472335,0,11.111
5258.01561346244,-89865.6773577147,0,5256.68448925062,-89871.0138461043,0,11.111
5257.96709993163,-89865.6652565855,0,5256.63597571981,-89871.0017449751,0,11.111
5257.91858640081,-89865.6531554563,0,5256.58746218899,-89870.9896438459,0,11.111
5257.87007287,-89865.6410543271,0,5256.53894865818,-89870.9775427167,0,11.111
5257.82155933919,-89865.6289531979,0,5256.49043512736,-89870.9654415875,0,11.111
5257.77304580837,-89865.6168520687,0,5256.44192159655,-89870.9533404583,0,11.111
5257.72453227756,-89865.6047509395,0,5256.39340806574,-89870.9412393291,0,11.111
5257.67601874674,-89865.5926498103,0,5256.34489453492,-89870.9291382,0,11.111
5257.62750521593,-89865.5805486811,0,5256.29638100411,-89870.9170370707,0,11.111
5257.57899168511,-89865.5684475519,0,5256.24786747329,-89870.9049359416,0,11.111
5257.5304781543,-89865.5563464227,0,5256.19935394248,-89870.8928348123,0,11.111
5257.48196462348,-89865.5442452935,0,5256.15084041166,-89870.8807336832,0,11.111
5257.43345109267,-89865.5321441643,0,5256.10232688085,-89870.8686325539,0,11.111
5257.38493756185,-89865.5200430351,0,5256.05381335003,-89870.8565314248,0,11.111
5257.33642403104,-89865.5079419059,0,5256.00529981922,-89870.8444302956,0,11.111
5257.28791050022,-89865.4958407767,0,5255.9567862884,-89870.8323291664,0,11.111
5257.23939696941,-89865.4837396475,0,5255.90827275759,-89870.8202280372,0,11.111
5257.19088343859,-89865.4716385183,0,5255.85975922677,-89870.808126908,0,11.111
5257.14236990778,-89865.4595373891,0,5255.81124569596,-89870.7960257788,0,11.111
5257.09385637696,-89865.4474362599,0,5255.76273216514,-89870.7839246496,0,11.111
5257.04534284615,-89865.4353351307,0,5255.71421863433,-89870.7718235204,0,11.111
5256.99682931533,-89865.4232340015,0,5255.66570510351,-89870.7597223912,0,11.111
5256.94831578452,-89865.4111328723,0,5255.6171915727,-89870.747621262,0,11.111
5256.8998022537,-89865.3990317431,0,5255.56867804188,-89870.7355201328,0,11.111
5256.85128872289,-89865.3869306139,0,5255.52016451107,-89870.7234190036,0,11.111
5256.80277519207,-89865.3748294847,0,5255.47165098025,-89870.7113178744,0,11.111
5256.75426166126,-89865.3627283555,0,5255.42313744944,-89870.6992167452,0,11.111
5256.70574813044,-89865.3506272263,0,5255.37462391862,-89870.687115616,0,11.111
5256.65723459963,-89865.3385260971,0,5255.32611038781,-89870.6750144868,0,11.111
5256.60872106881,-89865.3264249679,0,5255.27759685699,-89870.6629133576,0,11.111
5256.560207538,-89865.3143238387,0,5255.22908332618,-89870.6508122284,0,11.111
5256.51169400718,-89865.3022227095,0,5255.18056979536,-89870.6387110992,0,11.111
5256.46318047637,-89865.2901215804,0,5255.13205626455,-89870.62660997,0,11.111
5256.41466694555,-89865.2780204512,0,5255.08354273373,-89870.6145088408,0,11.111
5256.36615341474,-89865.265919322,0,5255.03502920292,-89870.6024077116,0,11.111
5256.31763988392,-89865.2538181928,0,5254.9865156721,-89870.5903065824,0,11.111
5256.26912635311,-89865.2417170636,0,5254.93800214129,-89870.5782054532,0,11.111
5256.22061282229,-89865.2296159344,0,5254.88948861047,-89870.566104324,0,11.111
5256.17209929148,-89865.2175148052,0,5254.84097507966,-89870.5540031948,0,11.111
5256.12358576066,-89865.205413676,0,5254.79246154884,-89870.5419020656,0,11.111
5256.07507222985,-89865.1933125468,0,5254.74394801803,-89870.5298009364,0,11.111
5256.02655869904,-89865.1812114176,0,5254.69543448721,-89870.5176998072,0,11.111
5255.97804516822,-89865.1691102884,0,5254.6469209564,-89870.505598678,0,11.111
5255.92953163741,-89865.1570091592,0,5254.59840742558,-89870.4934975488,0,11.111
5255.88101810659,-89865.14490803,0,5254.54989389477,-89870.4813964196,0,11.111
5255.83250457578,-89865.1328069008,0,5254.50138036396,-89870.4692952904,0,11.111
5255.78399104496,-89865.1207057716,0,5254.45286683314,-89870.4571941612,0,11.111
5255.73547751415,-89865.1086046424,0,5254.40435330233,-89870.445093032,0,11.111
5255.68696398333,-89865.0965035132,0,5254.35583977151,-89870.4329919028,0,11.111
5255.63845045252,-89865.084402384,0,5254.3073262407,-89870.4208907736,0,11.111
5255.5899369217,-89865.0723012548,0,5254.25881270988,-89870.4087896444,0,11.111
5255.54142339089,-89865.0602001256,0,5254.21029917907,-89870.3966885152,0,11.111
5255.49290986007,-89865.0480989964,0,5254.16178564825,-89870.384587386,0,11.111
5255.44439632926,-89865.0359978672,0,5254.11327211744,-89870.3724862568,0,11.111
5255.39588279844,-89865.023896738,0,5254.06475858662,-89870.3603851276,0,11.111
5255.34736926763,-89865.0117956088,0,5254.01624505581,-89870.3482839984,0,11.111
5255.29885573681,-89864.9996944796,0,5253.96773152499,-89870.3361828692,0,11.111
5255.250342206,-89864.9875933504,0,5253.91921799418,-89870.32408174,0,11.111
5255.20182867518,-89864.9754922212,0,5253.87070446336,-89870.3119806108,0,11.111
5255.15331514437,-89864.963391092,0,5253.82219093255,-89870.2998794816,0,11.111
5255.10480161355,-89864.9512899628,0,5253.77367740173,-89870.2877783524,0,11.111
5255.05628808274,-89864.9391888336,0,5253.72516387092,-89870.2756772232,0,11.111
5255.00777455192,-89864.9270877044,0,5253.6766503401,-89870.263576094,0,11.111
5254.95926102111,-89864.9149865752,0,5253.62813680929,-89870.2514749648,0,11.111
5254.91074749029,-89864.902885446,0,5253.57962327847,-89870.2393738356,0,11.111
5254.86223395948,-89864.8907843168,0,5253.53110974766,-89870.2272727064,0,11.111
5254.81372042866,-89864.8786831876,0,5253.48259621684,-89870.2151715772,0,11.111
5254.76520689785,-89864.8665820584,0,5253.43408268603,-89870.203070448,0,11.111
5254.71669336703,-89864.8544809292,0,5253.38556915521,-89870.1909693188,0,11.111
5254.66817983622,-89864.8423798,0,5253.3370556244,-89870.1788681896,0,11.111
5254.6196663054,-89864.8302786708,0,5253.28854209358,-89870.1667670605,0,11.111
5254.57115277459,-89864.8181775416,0,5253.24002856277,-89870.1546659312,0,11.111
5254.52263924377,-89864.8060764124,0,5253.19151503195,-89870.1425648021,0,11.111
5254.47412571296,-89864.7939752832,0,5253.14300150114,-89870.1304636728,0,11.111
5254.42561218214,-89864.781874154,0,5253.09448797032,-89870.1183625437,0,11.111
5254.37709865133,-89864.7697730248,0,5253.04597443951,-89870.1062614145,0,11.111
5254.32858512051,-89864.7576718956,0,5252.99746090869,-89870.0941602853,0,11.111
5254.2800715897,-89864.7455707664,0,5252.94894737788,-89870.0820591561,0,11.111
5254.23155805888,-89864.7334696372,0,5252.90043384706,-89870.0699580269,0,11.111
5254.18304452807,-89864.721368508,0,5252.85192031625,-89870.0578568977,0,11.111
5254.13453099726,-89864.7092673788,0,5252.80340678544,-89870.0457557685,0,11.111
5254.08601746644,-89864.6971662496,0,5252.75489325462,-89870.0336546393,0,11.111
5254.03750393563,-89864.6850651204,0,5252.70637972381,-89870.0215535101,0,11.111
5253.98899040481,-89864.6729639912,0,5252.65786619299,-89870.0094523809,0,11.111
5253.940476874,-89864.660862862,0,5252.60935266218,-89869.9973512517,0,11.111
5253.89196334318,-89864.6487617328,0,5252.56083913136,-89869.9852501225,0,11.111
5253.84344981237,-89864.6366606036,0,5252.51232560055,-89869.9731489933,0,11.111
5253.79493628155,-89864.6245594744,0,5252.46381206973,-89869.9610478641,0,11.111
5253.74642275074,-89864.6124583452,0,5252.41529853892,-89869.9489467349,0,11.111
5253.69790921992,-89864.600357216,0,5252.3667850081,-89869.9368456057,0,11.111
5253.64939568911,-89864.5882560868,0,5252.31827147729,-89869.9247444765,0,11.111
5253.60088215829,-89864.5761549576,0,5252.26975794647,-89869.9126433473,0,11.111
5253.55236862748,-89864.5640538284,0,5252.22124441566,-89869.9005422181,0,11.111
5253.50385509666,-89864.5519526993,0,5252.17273088484,-89869.8884410889,0,11.111
5253.45534156585,-89864.5398515701,0,5252.12421735403,-89869.8763399597,0,11.111
5253.40682803503,-89864.5277504409,0,5252.07570382321,-89869.8642388305,0,11.111
5253.35831450422,-89864.5156493117,0,5252.0271902924,-89869.8521377013,0,11.111
5253.3098009734,-89864.5035481825,0,5251.97867676158,-89869.8400365721,0,11.111
5253.26128744259,-89864.4914470533,0,5251.93016323077,-89869.8279354429,0,11.111
5253.21277391177,-89864.4793459241,0,5251.88164969995,-89869.8158343137,0,11.111
5253.16426038096,-89864.4672447949,0,5251.83313616914,-89869.8037331845,0,11.111
5253.11574685014,-89864.4551436657,0,5251.78462263832,-89869.7916320553,0,11.111
5253.06723331933,-89864.4430425365,0,5251.73610910751,-89869.7795309261,0,11.111
5253.01871978851,-89864.4309414073,0,5251.68759557669,-89869.7674297969,0,11.111
5252.9702062577,-89864.4188402781,0,5251.63908204588,-89869.7553286677,0,11.111
5252.92169272688,-89864.4067391489,0,5251.59056851506,-89869.7432275385,0,11.111
5252.87317919607,-89864.3946380197,0,5251.54205498425,-89869.7311264093,0,11.111
5252.82466566525,-89864.3825368905,0,5251.49354145343,-89869.7190252801,0,11.111
5252.77615213444,-89864.3704357613,0,5251.44502792262,-89869.7069241509,0,11.111
5252.72763860362,-89864.3583346321,0,5251.3965143918,-89869.6948230217,0,11.111
5252.67912507281,-89864.3462335029,0,5251.34800086099,-89869.6827218925,0,11.111
5252.63061154199,-89864.3341323737,0,5251.29948733017,-89869.6706207633,0,11.111
5252.58209801118,-89864.3220312445,0,5251.25097379936,-89869.6585196341,0,11.111
5252.53358448036,-89864.3099301153,0,5251.20246026855,-89869.6464185049,0,11.111
5252.48507094955,-89864.2978289861,0,5251.15394673773,-89869.6343173757,0,11.111
5252.43655741873,-89864.2857278569,0,5251.10543320692,-89869.6222162465,0,11.111
5252.38804388792,-89864.2736267277,0,5251.0569196761,-89869.6101151173,0,11.111
5252.33953035711,-89864.2615255985,0,5251.00840614529,-89869.5980139881,0,11.111
5252.29101682629,-89864.2494244693,0,5250.95989261447,-89869.5859128589,0,11.111
5252.24250329548,-89864.2373233401,0,5250.91137908366,-89869.5738117297,0,11.111
5252.19398976466,-89864.2252222109,0,5250.86286555284,-89869.5617106005,0,11.111
5252.14547623385,-89864.2131210817,0,5250.81435202203,-89869.5496094713,0,11.111
5252.09696270303,-89864.2010199525,0,5250.76583849121,-89869.5375083421,0,11.111
5252.04844917222,-89864.1889188233,0,5250.7173249604,-89869.5254072129,0,11.111
5251.9999356414,-89864.1768176941,0,5250.66881142958,-89869.5133060837,0,11.111
5251.95142211059,-89864.1647165649,0,5250.62029789877,-89869.5012049545,0,11.111
5251.90290857977,-89864.1526154357,0,5250.57178436795,-89869.4891038253,0,11.111
5251.85439504896,-89864.1405143065,0,5250.52327083714,-89869.4770026961,0,11.111
5251.80588151814,-89864.1284131773,0,5250.47475730632,-89869.4649015669,0,11.111
5251.75736798733,-89864.1163120481,0,5250.42624377551,-89869.4528004377,0,11.111
5251.70885445651,-89864.1042109189,0,5250.37773024469,-89869.4406993085,0,11.111
5251.6603409257,-89864.0921097897,0,5250.32921671388,-89869.4285981794,0,11.111
5251.61182739488,-89864.0800086605,0,5250.28070318306,-89869.4164970501,0,11.111
5251.56331386407,-89864.0679075313,0,5250.23218965225,-89869.404395921,0,11.111
5251.51480033325,-89864.0558064021,0,5250.18367612143,-89869.3922947917,0,11.111
5251.46628680244,-89864.0437052729,0,5250.13516259062,-89869.3801936626,0,11.111
5251.41777327162,-89864.0316041437,0,5250.0866490598,-89869.3680925334,0,11.111
5251.36925974081,-89864.0195030145,0,5250.03813552899,-89869.3559914042,0,11.111
5251.32074620999,-89864.0074018853,0,5249.98962199817,-89869.343890275,0,11.111
5251.27223267918,-89863.9953007561,0,5249.94110846736,-89869.3317891458,0,11.111
5251.22371914836,-89863.9831996269,0,5249.89259493654,-89869.3196880166,0,11.111
5251.17520561755,-89863.9710984977,0,5249.84408140573,-89869.3075868874,0,11.111
5251.12669208673,-89863.9589973685,0,5249.79556787491,-89869.2954857582,0,11.111
5251.07817855592,-89863.9468962393,0,5249.7470543441,-89869.283384629,0,11.111
5251.0296650251,-89863.9347951101,0,5249.69854081328,-89869.2712834998,0,11.111
5250.98115149429,-89863.9226939809,0,5249.65002728247,-89869.2591823706,0,11.111
5250.93263796347,-89863.9105928517,0,5249.60151375165,-89869.2470812414,0,11.111
5250.88412443266,-89863.8984917225,0,5249.55300022084,-89869.2349801122,0,11.111
5250.83561090185,-89863.8863905933,0,5249.50448669002,-89869.222878983,0,11.111
5250.78709737103,-89863.8742894641,0,5249.45597315921,-89869.2107778538,0,11.111
5250.73858384022,-89863.8621883349,0,5249.4074596284,-89869.1986767246,0,11.111
5250.6900703094,-89863.8500872057,0,5249.35894609758,-89869.1865755954,0,11.111
5250.64155677859,-89863.8379860765,0,5249.31043256677,-89869.1744744662,0,11.111
5250.59304324777,-89863.8258849473,0,5249.26191903595,-89869.162373337,0,11.111
5250.54452971696,-89863.8137838181,0,5249.21340550514,-89869.1502722078,0,11.111
5250.49601618614,-89863.801682689,0,5249.16489197432,-89869.1381710786,0,11.111
5250.44750265533,-89863.7895815598,0,5249.11637844351,-89869.1260699494,0,11.111
5250.39898912451,-89863.7774804306,0,5249.06786491269,-89869.1139688202,0,11.111
5250.3504755937,-89863.7653793014,0,5249.01935138188,-89869.101867691,0,11.111
5250.30196206288,-89863.7532781722,0,5248.97083785106,-89869.0897665618,0,11.111
5250.25344853207,-89863.741177043,0,5248.92232432025,-89869.0776654326,0,11.111
5250.20493500125,-89863.7290759138,0,5248.87381078943,-89869.0655643034,0,11.111
5250.15642147044,-89863.7169747846,0,5248.82529725862,-89869.0534631742,0,11.111
5250.10790793962,-89863.7048736554,0,5248.7767837278,-89869.041362045,0,11.111
5250.05939440881,-89863.6927725262,0,5248.72827019699,-89869.0292609158,0,11.111
5250.01088087799,-89863.680671397,0,5248.67975666617,-89869.0171597866,0,11.111
5249.96236734718,-89863.6685702678,0,5248.63124313536,-89869.0050586574,0,11.111
5249.91385381636,-89863.6564691386,0,5248.58272960454,-89868.9929575282,0,11.111
5249.86534028555,-89863.6443680094,0,5248.53421607373,-89868.980856399,0,11.111
5249.81682675473,-89863.6322668802,0,5248.48570254291,-89868.9687552698,0,11.111
5249.76831322392,-89863.620165751,0,5248.4371890121,-89868.9566541406,0,11.111
5249.7197996931,-89863.6080646218,0,5248.38867548128,-89868.9445530114,0,11.111
5249.67128616229,-89863.5959634926,0,5248.34016195047,-89868.9324518822,0,11.111
5249.62277263147,-89863.5838623634,0,5248.29164841965,-89868.920350753,0,11.111
5249.57425910066,-89863.5717612342,0,5248.24313488884,-89868.9082496238,0,11.111
5249.52574556984,-89863.559660105,0,5248.19462135802,-89868.8961484946,0,11.111
5249.47723203903,-89863.5475589758,0,5248.14610782721,-89868.8840473654,0,11.111
5249.42871850821,-89863.5354578466,0,5248.09759429639,-89868.8719462362,0,11.111
5249.3802049774,-89863.5233567174,0,5248.04908076558,-89868.859845107,0,11.111
5249.33169144658,-89863.5112555882,0,5248.00056723476,-89868.8477439778,0,11.111
5249.28317791577,-89863.499154459,0,5247.95205370395,-89868.8356428486,0,11.111
5249.23466438495,-89863.4870533298,0,5247.90354017313,-89868.8235417194,0,11.111
5249.18615085414,-89863.4749522006,0,5247.85502664232,-89868.8114405902,0,11.111
5249.13763732332,-89863.4628510714,0,5247.8065131115,-89868.799339461,0,11.111
5249.08912379251,-89863.4507499422,0,5247.75799958069,-89868.7872383318,0,11.111
5249.0406102617,-89863.438648813,0,5247.70948604987,-89868.7751372026,0,11.111
5248.99209673088,-89863.4265476838,0,5247.66097251906,-89868.7630360734,0,11.111
5248.94358320007,-89863.4144465546,0,5247.61245898824,-89868.7509349442,0,11.111
5248.89506966925,-89863.4023454254,0,5247.56394545743,-89868.738833815,0,11.111
5248.84655613844,-89863.3902442962,0,5247.51543192662,-89868.7267326858,0,11.111
5248.79804260762,-89863.378143167,0,5247.4669183958,-89868.7146315566,0,11.111
