reference.x,reference.y,reference.yaw,reference.speed,drivable_width
72.83,-1.493707287,0,2,2
72.84,-1.494690673,0,2,2
72.85,-1.49567365,0,2,2
72.86,-1.496656216,0,2,2
72.87,-1.497638372,0,2,2
72.88,-1.498620117,0,2,2
72.89,-1.499601452,0,2,2
72.9,-1.500582375,0,2,2
72.91,-1.501562887,0,2,2
72.92,-1.502542988,0,2,2
72.93,-1.503522676,0,2,2
72.94,-1.504501952,0,2,2
72.95,-1.505480816,0,2,2
72.96,-1.506459267,0,2,2
72.97,-1.507437305,0,2,2
72.98,-1.50841493,0,2,2
72.99,-1.509392141,0,2,2
73,-1.510368939,0,2,2
73.01,-1.511345322,0,2,2
73.02,-1.512321291,0,2,2
73.03,-1.513296845,0,2,2
73.04,-1.514271985,0,2,2
73.05,-1.515246709,0,2,2
73.06,-1.516221018,0,2,2
73.07,-1.517194911,0,2,2
73.08,-1.518168389,0,2,2
73.09,-1.51914145,0,2,2
73.1,-1.520114094,0,2,2
73.11,-1.521086322,0,2,2
73.12,-1.522058133,0,2,2
73.13,-1.523029527,0,2,2
73.14,-1.524000503,0,2,2
73.15,-1.524971061,0,2,2
73.16,-1.525941201,0,2,2
73.17,-1.526910923,0,2,2
73.18,-1.527880226,0,2,2
73.19,-1.52884911,0,2,2
73.2,-1.529817575,0,2,2
73.21,-1.530785621,0,2,2
73.22,-1.531753247,0,2,2
73.23,-1.532720453,0,2,2
73.24,-1.533687239,0,2,2
73.25,-1.534653605,0,2,2
73.26,-1.535619549,0,2,2
73.27,-1.536585073,0,2,2
73.28,-1.537550176,0,2,2
73.29,-1.538514857,0,2,2
73.3,-1.539479116,0,2,2
73.31,-1.540442953,0,2,2
73.32,-1.541406368,0,2,2
73.33,-1.54236936,0,2,2
73.34,-1.543331929,0,2,2
73.35,-1.544294075,0,2,2
73.36,-1.545255798,0,2,2
73.37,-1.546217097,0,2,2
73.38,-1.547177973,0,2,2
73.39,-1.548138424,0,2,2
73.4,-1.549098451,0,2,2
73.41,-1.550058053,0,2,2
73.42,-1.55101723,0,2,2
73.43,-1.551975981,0,2,2
73.44,-1.552934308,0,2,2
73.45,-1.553892208,0,2,2
73.46,-1.554849683,0,2,2
73.47,-1.555806731,0,2,2
73.48,-1.556763353,0,2,2
73.49,-1.557719548,0,2,2
73.5,-1.558675316,0,2,2
73.51,-1.559630657,0,2,2
73.52,-1.56058557,0,2,2
73.53,-1.561540055,0,2,2
73.54,-1.562494112,0,2,2
73.55,-1.563447741,0,2,2
73.56,-1.564400941,0,2,2
73.57,-1.565353712,0,2,2
73.58,-1.566306054,0,2,2
73.59,-1.567257967,0,2,2
73.6,-1.56820945,0,2,2
73.61,-1.569160503,0,2,2
73.62,-1.570111125,0,2,2
73.63,-1.571061318,0,2,2
73.64,-1.572011079,0,2,2
73.65,-1.57296041,0,2,2
73.66,-1.57390931,0,2,2
73.67,-1.574857778,0,2,2
73.68,-1.575805814,0,2,2
73.69,-1.576753418,0,2,2
73.7,-1.57770059,0,2,2
73.71,-1.578647329,0,2,2
73.72,-1.579593636,0,2,2
73.73,-1.580539509,0,2,2
73.74,-1.58148495,0,2,2
73.75,-1.582429956,0,2,2
73.76,-1.583374529,0,2,2
73.77,-1.584318668,0,2,2
73.78,-1.585262372,0,2,2
73.79,-1.586205642,0,2,2
73.8,-1.587148477,0,2,2
73.81,-1.588090877,0,2,2
73.82,-1.589032841,0,2,2
73.83,-1.58997437,0,2,2
73.84,-1.590915462,0,2,2
73.85,-1.591856119,0,2,2
73.86,-1.592796339,0,2,2
73.87,-1.593736123,0,2,2
73.88,-1.59467547,0,2,2
73.89,-1.595614379,0,2,2
73.9,-1.596552851,0,2,2
73.91,-1.597490885,0,2,2
73.92,-1.598428482,0,2,2
73.93,-1.59936564,0,2,2
73.94,-1.60030236,0,2,2
73.95,-1.601238641,0,2,2
73.96,-1.602174483,0,2,2
73.97,-1.603109885,0,2,2
73.98,-1.604044848,0,2,2
73.99,-1.604979372,0,2,2
74,-1.605913455,0,2,2
74.01,-1.606847098,0,2,2
74.02,-1.607780301,0,2,2
74.03,-1.608713063,0,2,2
74.04,-1.609645384,0,2,2
74.05,-1.610577263,0,2,2
74.06,-1.611508701,0,2,2
74.07,-1.612439697,0,2,2
74.08,-1.613370251,0,2,2
74.09,-1.614300363,0,2,2
74.1,-1.615230032,0,2,2
74.11,-1.616159259,0,2,2
74.12,-1.617088042,0,2,2
74.13,-1.618016382,0,2,2
74.14,-1.618944278,0,2,2
74.15,-1.619871731,0,2,2
74.16,-1.620798739,0,2,2
74.17,-1.621725304,0,2,2
74.18,-1.622651423,0,2,2
74.19,-1.623577098,0,2,2
74.2,-1.624502327,0,2,2
74.21,-1.625427111,0,2,2
74.22,-1.62635145,0,2,2
74.23,-1.627275343,0,2,2
74.24,-1.628198789,0,2,2
74.25,-1.629121789,0,2,2
74.26,-1.630044343,0,2,2
74.27,-1.630966449,0,2,2
74.28,-1.631888109,0,2,2
74.29,-1.632809321,0,2,2
74.3,-1.633730086,0,2,2
74.31,-1.634650402,0,2,2
74.32,-1.63557027,0,2,2
74.33,-1.63648969,0,2,2
74.34,-1.637408662,0,2,2
74.35,-1.638327184,0,2,2
74.36,-1.639245258,0,2,2
74.37,-1.640162882,0,2,2
74.38,-1.641080056,0,2,2
74.39,-1.64199678,0,2,2
74.4,-1.642913054,0,2,2
74.41,-1.643828878,0,2,2
74.42,-1.644744251,0,2,2
74.43,-1.645659173,0,2,2
74.44,-1.646573644,0,2,2
74.45,-1.647487664,0,2,2
74.46,-1.648401232,0,2,2
74.47,-1.649314348,0,2,2
74.48,-1.650227012,0,2,2
74.49,-1.651139223,0,2,2
74.5,-1.652050982,0,2,2
74.51,-1.652962287,0,2,2
74.52,-1.65387314,0,2,2
74.53,-1.654783539,0,2,2
74.54,-1.655693485,0,2,2
74.55,-1.656602977,0,2,2
74.56,-1.657512014,0,2,2
74.57,-1.658420597,0,2,2
74.58,-1.659328725,0,2,2
74.59,-1.660236399,0,2,2
74.6,-1.661143617,0,2,2
74.61,-1.66205038,0,2,2
74.62,-1.662956687,0,2,2
74.63,-1.663862539,0,2,2
74.64,-1.664767934,0,2,2
74.65,-1.665672873,0,2,2
74.66,-1.666577355,0,2,2
74.67,-1.66748138,0,2,2
74.68,-1.668384948,0,2,2
74.69,-1.669288059,0,2,2
74.7,-1.670190712,0,2,2
74.71,-1.671092907,0,2,2
74.72,-1.671994644,0,2,2
74.73,-1.672895923,0,2,2
74.74,-1.673796743,0,2,2
74.75,-1.674697104,0,2,2
74.76,-1.675597006,0,2,2
74.77,-1.676496448,0,2,2
74.78,-1.677395431,0,2,2
74.79,-1.678293954,0,2,2
74.8,-1.679192017,0,2,2
74.81,-1.68008962,0,2,2
74.82,-1.680986762,0,2,2
74.83,-1.681883443,0,2,2
74.84,-1.682779663,0,2,2
74.85,-1.683675422,0,2,2
74.86,-1.684570719,0,2,2
74.87,-1.685465554,0,2,2
74.88,-1.686359928,0,2,2
74.89,-1.687253838,0,2,2
74.9,-1.688147287,0,2,2
74.91,-1.689040272,0,2,2
74.92,-1.689932795,0,2,2
74.93,-1.690824854,0,2,2
74.94,-1.691716449,0,2,2
74.95,-1.692607581,0,2,2
74.96,-1.693498249,0,2,2
74.97,-1.694388453,0,2,2
74.98,-1.695278191,0,2,2
74.99,-1.696167466,0,2,2
75,-1.697056275,0,2,2
75.01,-1.697944619,0,2,2
75.02,-1.698832497,0,2,2
75.03,-1.69971991,0,2,2
75.04,-1.700606857,0,2,2
75.05,-1.701493337,0,2,2
75.06,-1.702379351,0,2,2
75.07,-1.703264898,0,2,2
75.08,-1.704149979,0,2,2
75.09,-1.705034592,0,2,2
75.1,-1.705918737,0,2,2
75.11,-1.706802415,0,2,2
75.12,-1.707685625,0,2,2
75.13,-1.708568367,0,2,2
75.14,-1.709450641,0,2,2
75.15,-1.710332445,0,2,2
75.16,-1.711213781,0,2,2
75.17,-1.712094648,0,2,2
75.18,-1.712975045,0,2,2
75.19,-1.713854973,0,2,2
75.2,-1.714734431,0,2,2
75.21,-1.715613419,0,2,2
75.22,-1.716491936,0,2,2
75.23,-1.717369983,0,2,2
75.24,-1.718247559,0,2,2
75.25,-1.719124664,0,2,2
75.26,-1.720001298,0,2,2
75.27,-1.72087746,0,2,2
75.28,-1.72175315,0,2,2
75.29,-1.722628369,0,2,2
75.3,-1.723503115,0,2,2
75.31,-1.724377388,0,2,2
75.32,-1.725251189,0,2,2
75.33,-1.726124517,0,2,2
75.34,-1.726997371,0,2,2
75.35,-1.727869752,0,2,2
75.36,-1.72874166,0,2,2
75.37,-1.729613093,0,2,2
75.38,-1.730484052,0,2,2
75.39,-1.731354537,0,2,2
75.4,-1.732224547,0,2,2
75.41,-1.733094083,0,2,2
75.42,-1.733963143,0,2,2
75.43,-1.734831728,0,2,2
75.44,-1.735699837,0,2,2
75.45,-1.73656747,0,2,2
75.46,-1.737434627,0,2,2
75.47,-1.738301308,0,2,2
75.48,-1.739167512,0,2,2
75.49,-1.74003324,0,2,2
75.5,-1.74089849,0,2,2
75.51,-1.741763264,0,2,2
75.52,-1.742627559,0,2,2
75.53,-1.743491377,0,2,2
75.54,-1.744354717,0,2,2
75.55,-1.745217579,0,2,2
75.56,-1.746079962,0,2,2
75.57,-1.746941867,0,2,2
75.58,-1.747803292,0,2,2
75.59,-1.748664239,0,2,2
75.6,-1.749524706,0,2,2
75.61,-1.750384693,0,2,2
75.62,-1.751244201,0,2,2
75.63,-1.752103228,0,2,2
75.64,-1.752961775,0,2,2
75.65,-1.753819842,0,2,2
75.66,-1.754677427,0,2,2
75.67,-1.755534532,0,2,2
75.68,-1.756391155,0,2,2
75.69,-1.757247297,0,2,2
75.7,-1.758102957,0,2,2
75.71,-1.758958135,0,2,2
75.72,-1.759812831,0,2,2
75.73,-1.760667044,0,2,2
75.74,-1.761520775,0,2,2
75.75,-1.762374023,0,2,2
75.76,-1.763226787,0,2,2
75.77,-1.764079068,0,2,2
75.78,-1.764930866,0,2,2
75.79,-1.76578218,0,2,2
75.8,-1.766633009,0,2,2
75.81,-1.767483354,0,2,2
75.82,-1.768333215,0,2,2
75.83,-1.769182591,0,2,2
75.84,-1.770031482,0,2,2
75.85,-1.770879887,0,2,2
75.86,-1.771727807,0,2,2
75.87,-1.772575242,0,2,2
75.88,-1.77342219,0,2,2
75.89,-1.774268652,0,2,2
75.9,-1.775114628,0,2,2
75.91,-1.775960117,0,2,2
75.92,-1.776805119,0,2,2
75.93,-1.777649634,0,2,2
75.94,-1.778493662,0,2,2
75.95,-1.779337202,0,2,2
75.96,-1.780180255,0,2,2
75.97,-1.781022819,0,2,2
75.98,-1.781864895,0,2,2
75.99,-1.782706482,0,2,2
76,-1.783547581,0,2,2
76.01,-1.784388191,0,2,2
76.02,-1.785228312,0,2,2
76.03,-1.786067943,0,2,2
76.04,-1.786907084,0,2,2
76.05,-1.787745736,0,2,2
76.06,-1.788583897,0,2,2
76.07,-1.789421568,0,2,2
76.08,-1.790258749,0,2,2
76.09,-1.791095439,0,2,2
76.1,-1.791931637,0,2,2
76.11,-1.792767345,0,2,2
76.12,-1.793602561,0,2,2
76.13,-1.794437285,0,2,2
76.14,-1.795271517,0,2,2
76.15,-1.796105257,0,2,2
76.16,-1.796938505,0,2,2
76.17,-1.79777126,0,2,2
76.18,-1.798603522,0,2,2
76.19,-1.799435291,0,2,2
76.2,-1.800266567,0,2,2
76.21,-1.801097349,0,2,2
76.22,-1.801927638,0,2,2
76.23,-1.802757432,0,2,2
76.24,-1.803586732,0,2,2
76.25,-1.804415538,0,2,2
76.26,-1.805243849,0,2,2
76.27,-1.806071665,0,2,2
76.28,-1.806898986,0,2,2
76.29,-1.807725812,0,2,2
76.3,-1.808552142,0,2,2
76.31,-1.809377976,0,2,2
76.32,-1.810203314,0,2,2
76.33,-1.811028156,0,2,2
76.34,-1.811852501,0,2,2
76.35,-1.812676349,0,2,2
76.36,-1.813499701,0,2,2
76.37,-1.814322556,0,2,2
76.38,-1.815144913,0,2,2
76.39,-1.815966772,0,2,2
76.4,-1.816788134,0,2,2
76.41,-1.817608997,0,2,2
76.42,-1.818429362,0,2,2
76.43,-1.819249229,0,2,2
76.44,-1.820068597,0,2,2
76.45,-1.820887466,0,2,2
76.46,-1.821705835,0,2,2
76.47,-1.822523706,0,2,2
76.48,-1.823341076,0,2,2
76.49,-1.824157947,0,2,2
76.5,-1.824974317,0,2,2
76.51,-1.825790188,0,2,2
76.52,-1.826605557,0,2,2
76.53,-1.827420426,0,2,2
76.54,-1.828234794,0,2,2
76.55,-1.829048661,0,2,2
76.56,-1.829862026,0,2,2
76.57,-1.83067489,0,2,2
76.58,-1.831487252,0,2,2
76.59,-1.832299111,0,2,2
76.6,-1.833110469,0,2,2
76.61,-1.833921323,0,2,2
76.62,-1.834731675,0,2,2
76.63,-1.835541524,0,2,2
76.64,-1.83635087,0,2,2
76.65,-1.837159712,0,2,2
76.66,-1.837968051,0,2,2
76.67,-1.838775886,0,2,2
76.68,-1.839583216,0,2,2
76.69,-1.840390043,0,2,2
76.7,-1.841196364,0,2,2
76.71,-1.842002181,0,2,2
76.72,-1.842807493,0,2,2
76.73,-1.8436123,0,2,2
76.74,-1.844416601,0,2,2
76.75,-1.845220397,0,2,2
76.76,-1.846023687,0,2,2
76.77,-1.84682647,0,2,2
76.78,-1.847628748,0,2,2
76.79,-1.848430519,0,2,2
76.8,-1.849231783,0,2,2
76.81,-1.85003254,0,2,2
76.82,-1.85083279,0,2,2
76.83,-1.851632532,0,2,2
76.84,-1.852431767,0,2,2
76.85,-1.853230494,0,2,2
76.86,-1.854028713,0,2,2
76.87,-1.854826423,0,2,2
76.88,-1.855623626,0,2,2
76.89,-1.856420319,0,2,2
76.9,-1.857216503,0,2,2
76.91,-1.858012179,0,2,2
76.92,-1.858807344,0,2,2
76.93,-1.859602001,0,2,2
76.94,-1.860396147,0,2,2
76.95,-1.861189784,0,2,2
76.96,-1.86198291,0,2,2
76.97,-1.862775525,0,2,2
76.98,-1.86356763,0,2,2
76.99,-1.864359225,0,2,2
77,-1.865150307,0,2,2
77.01,-1.865940879,0,2,2
77.02,-1.866730939,0,2,2
77.03,-1.867520487,0,2,2
77.04,-1.868309524,0,2,2
77.05,-1.869098048,0,2,2
77.06,-1.86988606,0,2,2
77.07,-1.870673559,0,2,2
77.08,-1.871460545,0,2,2
77.09,-1.872247018,0,2,2
77.1,-1.873032978,0,2,2
77.11,-1.873818424,0,2,2
77.12,-1.874603357,0,2,2
77.13,-1.875387775,0,2,2
77.14,-1.87617168,0,2,2
77.15,-1.87695507,0,2,2
77.16,-1.877737945,0,2,2
77.17,-1.878520306,0,2,2
77.18,-1.879302152,0,2,2
77.19,-1.880083482,0,2,2
77.2,-1.880864298,0,2,2
77.21,-1.881644597,0,2,2
77.22,-1.882424381,0,2,2
77.23,-1.883203648,0,2,2
77.24,-1.883982399,0,2,2
77.25,-1.884760634,0,2,2
77.26,-1.885538352,0,2,2
77.27,-1.886315553,0,2,2
77.28,-1.887092237,0,2,2
77.29,-1.887868404,0,2,2
77.3,-1.888644053,0,2,2
77.31,-1.889419184,0,2,2
77.32,-1.890193797,0,2,2
77.33,-1.890967892,0,2,2
77.34,-1.891741469,0,2,2
77.35,-1.892514527,0,2,2
77.36,-1.893287066,0,2,2
77.37,-1.894059086,0,2,2
77.38,-1.894830587,0,2,2
77.39,-1.895601568,0,2,2
77.4,-1.89637203,0,2,2
77.41,-1.897141971,0,2,2
77.42,-1.897911393,0,2,2
77.43,-1.898680294,0,2,2
77.44,-1.899448675,0,2,2
77.45,-1.900216535,0,2,2
77.46,-1.900983874,0,2,2
77.47,-1.901750692,0,2,2
77.48,-1.902516989,0,2,2
77.49,-1.903282764,0,2,2
77.5,-1.904048017,0,2,2
77.51,-1.904812748,0,2,2
77.52,-1.905576957,0,2,2
77.53,-1.906340643,0,2,2
77.54,-1.907103807,0,2,2
77.55,-1.907866448,0,2,2
77.56,-1.908628566,0,2,2
77.57,-1.909390161,0,2,2
77.58,-1.910151232,0,2,2
77.59,-1.91091178,0,2,2
77.6,-1.911671803,0,2,2
77.61,-1.912431303,0,2,2
77.62,-1.913190278,0,2,2
77.63,-1.913948729,0,2,2
77.64,-1.914706655,0,2,2
77.65,-1.915464056,0,2,2
77.66,-1.916220932,0,2,2
77.67,-1.916977283,0,2,2
77.68,-1.917733108,0,2,2
77.69,-1.918488407,0,2,2
77.7,-1.91924318,0,2,2
77.71,-1.919997428,0,2,2
77.72,-1.920751148,0,2,2
77.73,-1.921504343,0,2,2
77.74,-1.92225701,0,2,2
77.75,-1.92300915,0,2,2
77.76,-1.923760764,0,2,2
77.77,-1.92451185,0,2,2
77.78,-1.925262408,0,2,2
77.79,-1.926012438,0,2,2
77.8,-1.92676194,0,2,2
77.81,-1.927510915,0,2,2
77.82,-1.92825936,0,2,2
77.83,-1.929007277,0,2,2
77.84,-1.929754666,0,2,2
77.85,-1.930501525,0,2,2
77.86,-1.931247855,0,2,2
77.87,-1.931993655,0,2,2
77.88,-1.932738926,0,2,2
77.89,-1.933483667,0,2,2
77.9,-1.934227877,0,2,2
77.91,-1.934971558,0,2,2
77.92,-1.935714708,0,2,2
77.93,-1.936457327,0,2,2
77.94,-1.937199416,0,2,2
77.95,-1.937940973,0,2,2
77.96,-1.938681999,0,2,2
77.97,-1.939422494,0,2,2
77.98,-1.940162457,0,2,2
77.99,-1.940901888,0,2,2
78,-1.941640786,0,2,2
78.01,-1.942379153,0,2,2
78.02,-1.943116987,0,2,2
78.03,-1.943854288,0,2,2
78.04,-1.944591057,0,2,2
78.05,-1.945327292,0,2,2
78.06,-1.946062994,0,2,2
78.07,-1.946798162,0,2,2
78.08,-1.947532797,0,2,2
78.09,-1.948266898,0,2,2
78.1,-1.949000465,0,2,2
78.11,-1.949733497,0,2,2
78.12,-1.950465995,0,2,2
78.13,-1.951197958,0,2,2
78.14,-1.951929386,0,2,2
78.15,-1.952660279,0,2,2
78.16,-1.953390636,0,2,2
78.17,-1.954120459,0,2,2
78.18,-1.954849745,0,2,2
78.19,-1.955578495,0,2,2
78.2,-1.95630671,0,2,2
78.21,-1.957034388,0,2,2
78.22,-1.957761529,0,2,2
78.23,-1.958488134,0,2,2
78.24,-1.959214202,0,2,2
78.25,-1.959939732,0,2,2
78.26,-1.960664726,0,2,2
78.27,-1.961389182,0,2,2
78.28,-1.9621131,0,2,2
78.29,-1.96283648,0,2,2
78.3,-1.963559322,0,2,2
78.31,-1.964281626,0,2,2
78.32,-1.965003391,0,2,2
78.33,-1.965724617,0,2,2
78.34,-1.966445305,0,2,2
78.35,-1.967165453,0,2,2
78.36,-1.967885062,0,2,2
78.37,-1.968604132,0,2,2
78.38,-1.969322662,0,2,2
78.39,-1.970040652,0,2,2
78.4,-1.970758102,0,2,2
78.41,-1.971475012,0,2,2
78.42,-1.972191381,0,2,2
78.43,-1.972907209,0,2,2
78.44,-1.973622497,0,2,2
78.45,-1.974337243,0,2,2
78.46,-1.975051448,0,2,2
78.47,-1.975765112,0,2,2
78.48,-1.976478234,0,2,2
78.49,-1.977190815,0,2,2
78.5,-1.977902853,0,2,2
78.51,-1.978614349,0,2,2
78.52,-1.979325302,0,2,2
78.53,-1.980035713,0,2,2
78.54,-1.980745581,0,2,2
78.55,-1.981454906,0,2,2
78.56,-1.982163688,0,2,2
78.57,-1.982871926,0,2,2
78.58,-1.983579621,0,2,2
78.59,-1.984286771,0,2,2
78.6,-1.984993378,0,2,2
78.61,-1.985699441,0,2,2
78.62,-1.986404959,0,2,2
78.63,-1.987109933,0,2,2
78.64,-1.987814362,0,2,2
78.65,-1.988518246,0,2,2
78.66,-1.989221585,0,2,2
78.67,-1.989924378,0,2,2
78.68,-1.990626626,0,2,2
78.69,-1.991328328,0,2,2
78.7,-1.992029484,0,2,2
78.71,-1.992730094,0,2,2
78.72,-1.993430158,0,2,2
78.73,-1.994129675,0,2,2
78.74,-1.994828646,0,2,2
78.75,-1.99552707,0,2,2
78.76,-1.996224946,0,2,2
78.77,-1.996922275,0,2,2
78.78,-1.997619057,0,2,2
78.79,-1.998315291,0,2,2
78.8,-1.999010978,0,2,2
78.81,-1.999706116,0,2,2
78.82,-2.000400706,0,2,2
78.83,-2.001094748,0,2,2
78.84,-2.001788241,0,2,2
78.85,-2.002481185,0,2,2
78.86,-2.00317358,0,2,2
78.87,-2.003865426,0,2,2
78.88,-2.004556723,0,2,2
78.89,-2.00524747,0,2,2
78.9,-2.005937667,0,2,2
78.91,-2.006627315,0,2,2
78.92,-2.007316412,0,2,2
78.93,-2.008004959,0,2,2
78.94,-2.008692955,0,2,2
78.95,-2.009380401,0,2,2
78.96,-2.010067296,0,2,2
78.97,-2.01075364,0,2,2
78.98,-2.011439432,0,2,2
78.99,-2.012124674,0,2,2
79,-2.012809363,0,2,2
79.01,-2.013493501,0,2,2
79.02,-2.014177086,0,2,2
79.03,-2.01486012,0,2,2
79.04,-2.015542601,0,2,2
79.05,-2.016224529,0,2,2
79.06,-2.016905905,0,2,2
79.07,-2.017586728,0,2,2
79.08,-2.018266998,0,2,2
79.09,-2.018946714,0,2,2
79.1,-2.019625877,0,2,2
79.11,-2.020304486,0,2,2
79.12,-2.020982541,0,2,2
79.13,-2.021660042,0,2,2
79.14,-2.022336989,0,2,2
79.15,-2.023013382,0,2,2
79.16,-2.02368922,0,2,2
79.17,-2.024364503,0,2,2
79.18,-2.025039231,0,2,2
79.19,-2.025713404,0,2,2
79.2,-2.026387021,0,2,2
79.21,-2.027060083,0,2,2
79.22,-2.027732589,0,2,2
79.23,-2.02840454,0,2,2
79.24,-2.029075934,0,2,2
79.25,-2.029746772,0,2,2
79.26,-2.030417054,0,2,2
79.27,-2.031086778,0,2,2
79.28,-2.031755946,0,2,2
79.29,-2.032424558,0,2,2
79.3,-2.033092611,0,2,2
79.31,-2.033760108,0,2,2
79.32,-2.034427047,0,2,2
79.33,-2.035093428,0,2,2
79.34,-2.035759251,0,2,2
79.35,-2.036424516,0,2,2
79.36,-2.037089223,0,2,2
79.37,-2.037753371,0,2,2
79.38,-2.038416961,0,2,2
79.39,-2.039079991,0,2,2
79.4,-2.039742463,0,2,2
79.41,-2.040404376,0,2,2
79.42,-2.041065729,0,2,2
79.43,-2.041726522,0,2,2
79.44,-2.042386756,0,2,2
79.45,-2.04304643,0,2,2
79.46,-2.043705544,0,2,2
79.47,-2.044364098,0,2,2
79.48,-2.045022091,0,2,2
79.49,-2.045679523,0,2,2
79.5,-2.046336394,0,2,2
79.51,-2.046992705,0,2,2
79.52,-2.047648454,0,2,2
79.53,-2.048303642,0,2,2
79.54,-2.048958269,0,2,2
79.55,-2.049612333,0,2,2
79.56,-2.050265836,0,2,2
79.57,-2.050918777,0,2,2
79.58,-2.051571155,0,2,2
79.59,-2.052222971,0,2,2
79.6,-2.052874224,0,2,2
79.61,-2.053524915,0,2,2
79.62,-2.054175042,0,2,2
79.63,-2.054824607,0,2,2
79.64,-2.055473608,0,2,2
79.65,-2.056122045,0,2,2
79.66,-2.056769919,0,2,2
79.67,-2.057417229,0,2,2
79.68,-2.058063975,0,2,2
79.69,-2.058710157,0,2,2
79.7,-2.059355774,0,2,2
79.71,-2.060000826,0,2,2
79.72,-2.060645314,0,2,2
79.73,-2.061289237,0,2,2
79.74,-2.061932595,0,2,2
79.75,-2.062575388,0,2,2
79.76,-2.063217615,0,2,2
79.77,-2.063859276,0,2,2
79.78,-2.064500372,0,2,2
79.79,-2.065140901,0,2,2
79.8,-2.065780865,0,2,2
79.81,-2.066420262,0,2,2
79.82,-2.067059093,0,2,2
79.83,-2.067697356,0,2,2
79.84,-2.068335053,0,2,2
79.85,-2.068972183,0,2,2
79.86,-2.069608746,0,2,2
79.87,-2.070244741,0,2,2
79.88,-2.070880169,0,2,2
79.89,-2.071515029,0,2,2
79.9,-2.072149321,0,2,2
79.91,-2.072783045,0,2,2
79.92,-2.073416201,0,2,2
79.93,-2.074048789,0,2,2
79.94,-2.074680807,0,2,2
79.95,-2.075312257,0,2,2
79.96,-2.075943138,0,2,2
79.97,-2.07657345,0,2,2
79.98,-2.077203193,0,2,2
79.99,-2.077832366,0,2,2
80,-2.078460969,0,2,2
80.01,-2.079089003,0,2,2
80.02,-2.079716466,0,2,2
80.03,-2.08034336,0,2,2
80.04,-2.080969683,0,2,2
80.05,-2.081595435,0,2,2
80.06,-2.082220617,0,2,2
80.07,-2.082845228,0,2,2
80.08,-2.083469268,0,2,2
80.09,-2.084092737,0,2,2
80.1,-2.084715635,0,2,2
80.11,-2.085337961,0,2,2
80.12,-2.085959715,0,2,2
80.13,-2.086580897,0,2,2
80.14,-2.087201507,0,2,2
80.15,-2.087821546,0,2,2
80.16,-2.088441011,0,2,2
80.17,-2.089059904,0,2,2
80.18,-2.089678225,0,2,2
80.19,-2.090295972,0,2,2
80.2,-2.090913147,0,2,2
80.21,-2.091529748,0,2,2
80.22,-2.092145776,0,2,2
80.23,-2.09276123,0,2,2
80.24,-2.09337611,0,2,2
80.25,-2.093990417,0,2,2
80.26,-2.094604149,0,2,2
80.27,-2.095217308,0,2,2
80.28,-2.095829892,0,2,2
80.29,-2.096441901,0,2,2
80.3,-2.097053335,0,2,2
80.31,-2.097664195,0,2,2
80.32,-2.098274479,0,2,2
80.33,-2.098884189,0,2,2
80.34,-2.099493322,0,2,2
80.35,-2.100101881,0,2,2
80.36,-2.100709863,0,2,2
80.37,-2.10131727,0,2,2
80.38,-2.1019241,0,2,2
80.39,-2.102530354,0,2,2
80.4,-2.103136032,0,2,2
80.41,-2.103741133,0,2,2
80.42,-2.104345658,0,2,2
80.43,-2.104949605,0,2,2
80.44,-2.105552976,0,2,2
80.45,-2.106155769,0,2,2
80.46,-2.106757985,0,2,2
80.47,-2.107359623,0,2,2
80.48,-2.107960683,0,2,2
80.49,-2.108561166,0,2,2
80.5,-2.10916107,0,2,2
80.51,-2.109760397,0,2,2
80.52,-2.110359144,0,2,2
80.53,-2.110957314,0,2,2
80.54,-2.111554904,0,2,2
80.55,-2.112151916,0,2,2
80.56,-2.112748348,0,2,2
80.57,-2.113344202,0,2,2
80.58,-2.113939476,0,2,2
80.59,-2.11453417,0,2,2
80.6,-2.115128285,0,2,2
80.61,-2.11572182,0,2,2
80.62,-2.116314775,0,2,2
80.63,-2.116907149,0,2,2
80.64,-2.117498943,0,2,2
80.65,-2.118090157,0,2,2
80.66,-2.11868079,0,2,2
80.67,-2.119270842,0,2,2
80.68,-2.119860314,0,2,2
80.69,-2.120449204,0,2,2
80.7,-2.121037512,0,2,2
80.71,-2.121625239,0,2,2
80.72,-2.122212385,0,2,2
80.73,-2.122798949,0,2,2
80.74,-2.12338493,0,2,2
80.75,-2.12397033,0,2,2
80.76,-2.124555147,0,2,2
80.77,-2.125139382,0,2,2
80.78,-2.125723034,0,2,2
80.79,-2.126306104,0,2,2
80.8,-2.12688859,0,2,2
80.81,-2.127470494,0,2,2
80.82,-2.128051814,0,2,2
80.83,-2.12863255,0,2,2
80.84,-2.129212704,0,2,2
80.85,-2.129792273,0,2,2
80.86,-2.130371258,0,2,2
80.87,-2.13094966,0,2,2
80.88,-2.131527477,0,2,2
80.89,-2.13210471,0,2,2
80.9,-2.132681358,0,2,2
80.91,-2.133257422,0,2,2
80.92,-2.133832901,0,2,2
80.93,-2.134407795,0,2,2
80.94,-2.134982103,0,2,2
80.95,-2.135555827,0,2,2
80.96,-2.136128965,0,2,2
80.97,-2.136701517,0,2,2
80.98,-2.137273483,0,2,2
80.99,-2.137844864,0,2,2
81,-2.138415658,0,2,2
81.01,-2.138985866,0,2,2
81.02,-2.139555488,0,2,2
81.03,-2.140124523,0,2,2
81.04,-2.140692971,0,2,2
